pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
3182403,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,21.0,352,5559,6387
3423412,Alzheimer disease,C0002395,ALZHEIMER DISEASE,0.9341862797737122,14.0,316,6223,8710
3423412,Alzheimer disease,C1364818,Alzheimer disease,0.9341862797737122,14.0,316,6223,8710
3423412,Alzheimer disease,C1418985,Alzheimer disease 3,0.9084566235542297,14.0,316,6223,8710
3423412,Alzheimer disease,C1843013,Alzheimer disease 3,0.9084566235542297,14.0,316,6223,8710
3423412,Alzheimer disease,C1418986,Alzheimer disease 4,0.9060426950454712,14.0,316,6223,8710
3423412,mild cognitive impairment,C1270972,Mild cognitive impairment,0.9720510244369507,8.0,317,6223,8710
3423412,mild cognitive impairment,C0338656,cognitive impairment,0.8798452019691467,8.0,317,6223,8710
3423412,mild cognitive impairment,C3554639,Severe cognitive impairment,0.7759852409362793,8.0,317,6223,8710
3447931,probable or definite sporadic amyotrophic lateral sclerosis,C0002736,Amyotrophic lateral sclerosis,0.6997033357620239,20.0,354,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis,C1862939,Amyotrophic Lateral Sclerosis 1,0.687286913394928,20.0,354,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis,C1822695,amyotrophic lateral sclerosis 4,0.6791830658912659,20.0,354,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis,C1414860,amyotrophic lateral sclerosis 6,0.676025927066803,20.0,354,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis,C2931786,Amyotrophic Lateral Sclerosis 6,0.676025927066803,20.0,354,7348,8813
3510214,mal de debarquement syndrome,C1608983,Mal de debarquement syndrome,0.9310316443443298,20.0,385,12585,13447
3510214,mal de debarquement syndrome,C0853695,syndrome de,0.6530311703681946,20.0,385,12585,13447
3510214,mal de debarquement syndrome,C0878681,Dent syndrome,0.6516091823577881,20.0,385,12585,13447
3510214,mal de debarquement syndrome,C4303593,DEND syndrome,0.5567460060119629,20.0,385,12585,13447
3510214,mal de debarquement syndrome,C0039082,Syndrome,0.5411238670349121,20.0,385,12585,13447
3511796,smokers,C0337664,Smokers,0.9901642799377441,45.0,70,3425,5707
3511796,smokers,C0337671,ex smokers,0.9168155789375305,45.0,70,3425,5707
3511796,smokers,C3241966,Smoker,0.822004497051239,45.0,70,3425,5707
3511796,smokers,C0399478,Smokers keratosis,0.79575514793396,45.0,70,3425,5707
3511796,smokers,C0337666,cigar smokers,0.7600803375244141,45.0,70,3425,5707
3660406,healthy,C3898900,Healthy,0.9904220700263977,19.0,146,12986,16917
3660406,healthy,C0452415,Healthy Eating,0.791326642036438,19.0,146,12986,16917
3660406,healthy,C2963171,Healthy Aging,0.7907637357711792,19.0,146,12986,16917
3660406,healthy,C0018684,Health,0.7903434038162231,19.0,146,12986,16917
3660406,healthy,C2986479,Healthy Control,0.7621602416038513,19.0,146,12986,16917
3660406,healthy,C3898900,Healthy,0.9904220700263977,15.0,147,12986,16917
3660406,healthy,C0452415,Healthy Eating,0.791326642036438,15.0,147,12986,16917
3660406,healthy,C2963171,Healthy Aging,0.7907637357711792,15.0,147,12986,16917
3660406,healthy,C0018684,Health,0.7903434038162231,15.0,147,12986,16917
3660406,healthy,C2986479,Healthy Control,0.7621602416038513,15.0,147,12986,16917
3701149,Adolescents with transient auditory hallucinations,C0233762,auditory hallucinations,0.661284863948822,12.0,328,11779,14691
3701149,Adolescents with transient auditory hallucinations,C0018524,hallucinations,0.5278156399726868,12.0,328,11779,14691
3701149,Adolescents with a 22q11.2 Deletion Syndrome,C0012236,22q11.2 deletion syndrome,0.713272213935852,13.0,329,11779,14691
3701149,Adolescents with a 22q11.2 Deletion Syndrome,C0220704,22q11.2 Deletion Syndrome,0.713272213935852,13.0,329,11779,14691
3701149,Adolescents with a 22q11.2 Deletion Syndrome,C2936346,22q11 Deletion Syndrome,0.6466574668884277,13.0,329,11779,14691
3701149,Adolescents with a 22q11.2 Deletion Syndrome,C4518343,Distal 22q11.2 microdeletion syndrome,0.6189098954200745,13.0,329,11779,14691
3701149,Adolescents with a 22q11.2 Deletion Syndrome,C1853490,Deletion 22q13 Syndrome,0.5830057859420776,13.0,329,11779,14691
3742334,marijuana abuse,C0024809,Marijuana abuse,0.9404541850090027,10.0,253,7512,11306
3742334,marijuana abuse,C0024810,MARIJUANA USE,0.7966894507408142,10.0,253,7512,11306
3742334,marijuana abuse,C4084815,Use Marijuana,0.7966894507408142,10.0,253,7512,11306
3742334,marijuana abuse,C4316909,marijuana use,0.7966894507408142,10.0,253,7512,11306
3742334,marijuana abuse,C0024808,marijuana,0.7473585605621338,10.0,253,7512,11306
3777673,obsessivecompulsive-disorder (300.3),C0028768,Obsessive-Compulsive Disorder,0.7722715139389038,19.0,383,6638,9015
3777673,obsessivecompulsive-disorder (300.3),C1420214,obsessive-compulsive disorder 1,0.763551652431488,19.0,383,6638,9015
3777673,obsessivecompulsive-disorder (300.3),C0009595,Obsessive-Compulsive Personality Disorder,0.6909955739974976,19.0,383,6638,9015
3777673,obsessivecompulsive-disorder (300.3),C1704373,compulsive disorder,0.6534597873687744,19.0,383,6638,9015
3791281,controls,C0010176,Cost Controls,0.8613802194595337,12.0,206,6198,9421
3791281,controls,C0596948,brain controls,0.7952697277069092,12.0,206,6198,9421
3791281,controls,C0009932,Control,0.7816765904426575,12.0,206,6198,9421
3791281,controls,C0308718,CONTROL,0.7816765904426575,12.0,206,6198,9421
3791281,controls,C1882979,Control,0.7816765904426575,12.0,206,6198,9421
3791281,binge drinkers,C0556346,binge drink,0.7454811334609985,12.0,207,6198,9421
3791281,binge drinkers,C0556338,Drinker,0.6526684761047363,12.0,207,6198,9421
3791281,binge drinkers,C0457801,non drinker,0.5923289060592651,12.0,207,6198,9421
3791281,binge drinkers,C0262816,Syringe Drivers,0.550137460231781,12.0,207,6198,9421
3791281,binge drinkers,C0337676,Social drinker,0.5141023397445679,12.0,207,6198,9421
3842522,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,42.0,380,11123,13089
3842522,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,42.0,380,11123,13089
3842522,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,42.0,380,11123,13089
3842522,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,42.0,380,11123,13089
3842522,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,42.0,380,11123,13089
3877773,Tourette syndrome,C0040517,Tourette Syndrome,0.9815427660942078,20.0,345,6179,7775
3877773,Tourette syndrome,C0039082,syndrome,0.7029404640197754,20.0,345,6179,7775
