pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
2561002,right-handed,C0919262,Right-Handed DNA,0.8494227528572083,19.0,208,27803.0,43391
2561002,right-handed,C1517773,Right-Handed Beta-Alpha Superhelix,0.5896397233009338,19.0,208,27803.0,43391
2561002,right-handed,C0205090,right sided,0.5322900414466858,19.0,208,27803.0,43391
2561002,right-handed,C0444532,right sided,0.5322900414466858,19.0,208,27803.0,43391
2561002,right-handed,C0043442,Left-Handed DNA,0.5246121287345886,19.0,208,27803.0,43391
2561002,left-handed,C0043442,Left-Handed DNA,0.8424458503723145,15.0,209,27803.0,43391
2561002,left-handed,C1516692,Left-Handed Twist,0.7570056915283203,15.0,209,27803.0,43391
2561002,left-handed,C1148747,left-handed Z-DNA binding,0.6445634961128235,15.0,209,27803.0,43391
2561002,left-handed,C0919262,Right-Handed DNA,0.5448070764541626,15.0,209,27803.0,43391
2648877,Autism Spectrum Disorder,C0524528,Autism spectrum disorder,0.9845767617225647,15.0,8,10521.0,18387
2648877,Autism Spectrum Disorder,C1510586,Autism spectrum disorder,0.9845767617225647,15.0,8,10521.0,18387
2648877,Autism Spectrum Disorder,C0004352,Autism disorder,0.7902024388313293,15.0,8,10521.0,18387
2648877,Autism Spectrum Disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,15.0,8,10521.0,18387
2648877,Autism Spectrum Disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,15.0,8,10521.0,18387
3002948,phobic prone,C0033422,Prone,0.6658980846405029,15.0,51,8290.0,19457
3002948,phobic prone,C0349231,phobic disorder,0.5297921299934387,15.0,51,8290.0,19457
3002948,eating disorders prone,C0013473,EATING DISORDERS,0.8533963561058044,15.0,52,8290.0,19457
3002948,eating disorders prone,C0596170,binge disorders eating,0.7596011161804199,15.0,52,8290.0,19457
3002948,eating disorders prone,C0855228,Disordered Eating,0.7074334025382996,15.0,52,8290.0,19457
3002948,eating disorders prone,C4042784,Feeding and Eating Disorders,0.6898925304412842,15.0,52,8290.0,19457
3002948,eating disorders prone,C0013447,disorders earing,0.6843474507331848,15.0,52,8290.0,19457
3045463,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,1.0,44,2551.0,6018
3182403,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,21.0,288,,26805
3324921,epilepsy,C0014544,epilepsy,0.9930600523948669,5.0,189,9056.0,28693
3324921,epilepsy,C0014547,Local epilepsy,0.8565506935119629,5.0,189,9056.0,28693
3324921,epilepsy,C0014553,Minor epilepsy,0.8548762202262878,5.0,189,9056.0,28693
3324921,epilepsy,C0393725,Eating epilepsy,0.8358542323112488,5.0,189,9056.0,28693
3324921,epilepsy,C0376532,epilepsy roland,0.8218892216682434,5.0,189,9056.0,28693
3409150,Chinese smokers,C0008120,chinese,0.6990295648574829,18.0,133,8385.0,20226
3409150,Chinese smokers,C0018555,Chinese,0.6990295648574829,18.0,133,8385.0,20226
3409150,Chinese smokers,C0152035,chinese,0.6990295648574829,18.0,133,8385.0,20226
3409150,Chinese smokers,C4761455,Man Chinese,0.5925173759460449,18.0,133,8385.0,20226
3409150,Chinese smokers,C4761672,Li Chinese,0.5863176584243774,18.0,133,8385.0,20226
3483694,depression,C0011570,depression,0.9696047902107239,20.0,259,2076.0,7909
3483694,depression,C0011581,depression,0.9696047902107239,20.0,259,2076.0,7909
3483694,depression,C0344315,depression,0.9696047902107239,20.0,259,2076.0,7909
3483694,depression,C0460137,Depression,0.9696047902107239,20.0,259,2076.0,7909
3483694,depression,C0812393,depression,0.9696047902107239,20.0,259,2076.0,7909
3510214,persistent mal de debarquement syndrome,C1608983,Mal de debarquement syndrome,0.7916123867034912,20.0,294,2266.0,31419
3510214,persistent mal de debarquement syndrome,C0878681,Dent syndrome,0.5968011617660522,20.0,294,2266.0,31419
3510214,persistent mal de debarquement syndrome,C0205322,Persistent,0.5601889491081238,20.0,294,2266.0,31419
3510214,persistent mal de debarquement syndrome,C1849930,PERSISTENT OVIDUCT SYNDROME,0.5593681931495667,20.0,294,2266.0,31419
3510214,persistent mal de debarquement syndrome,C0853695,syndrome de,0.5299365520477295,20.0,294,2266.0,31419
3539852,healthy,C3898900,Healthy,0.9904220700263977,31.0,213,17777.0,32354
3539852,healthy,C0452415,Healthy Eating,0.791326642036438,31.0,213,17777.0,32354
3539852,healthy,C2963171,Healthy Aging,0.7907637357711792,31.0,213,17777.0,32354
3539852,healthy,C0018684,Health,0.7903434038162231,31.0,213,17777.0,32354
3539852,healthy,C2986479,Healthy Control,0.7621602416038513,31.0,213,17777.0,32354
3701149,adolescents with transient auditory hallucinations,C0233762,auditory hallucinations,0.661284863948822,12.0,167,11779.0,21523
3701149,adolescents with transient auditory hallucinations,C0018524,hallucinations,0.5278156399726868,12.0,167,11779.0,21523
3701149,adolescents with a 22q11.2 Deletion Syndrome,C0012236,22q11.2 deletion syndrome,0.713272213935852,13.0,168,11779.0,21523
3701149,adolescents with a 22q11.2 Deletion Syndrome,C0220704,22q11.2 Deletion Syndrome,0.713272213935852,13.0,168,11779.0,21523
3701149,adolescents with a 22q11.2 Deletion Syndrome,C2936346,22q11 Deletion Syndrome,0.6466574668884277,13.0,168,11779.0,21523
