pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
2648877,Autism Spectrum Disorder,C0524528,Autism spectrum disorder,0.9845767617225647,15.0,117,10521,12299
2648877,Autism Spectrum Disorder,C1510586,Autism spectrum disorder,0.9845767617225647,15.0,117,10521,12299
2648877,Autism Spectrum Disorder,C0004352,Autism disorder,0.7902024388313293,15.0,117,10521,12299
2648877,Autism Spectrum Disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,15.0,117,10521,12299
2648877,Autism Spectrum Disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,15.0,117,10521,12299
3002948,phobic prone,C0033422,Prone,0.6658980846405029,15.0,311,8290,11062
3002948,phobic prone,C0349231,phobic disorder,0.5297921299934387,15.0,311,8290,11062
3002948,eating disorders prone,C0013473,EATING DISORDERS,0.8533963561058044,15.0,312,8290,11062
3002948,eating disorders prone,C0596170,binge disorders eating,0.7596011161804199,15.0,312,8290,11062
3002948,eating disorders prone,C0855228,Disordered Eating,0.7074334025382996,15.0,312,8290,11062
3002948,eating disorders prone,C4042784,Feeding and Eating Disorders,0.6898925304412842,15.0,312,8290,11062
3002948,eating disorders prone,C0013447,disorders earing,0.6843474507331848,15.0,312,8290,11062
3045463,idiopathic Parkinson's disease,C0030567,Idiopathic Parkinson's disease,0.9701851606369019,21.0,169,6018,9180
3182403,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,21.0,300,5559,6387
3423412,Alzheimer disease,C0002395,ALZHEIMER DISEASE,0.9341862797737122,14.0,273,6223,8710
3423412,Alzheimer disease,C1364818,Alzheimer disease,0.9341862797737122,14.0,273,6223,8710
3423412,Alzheimer disease,C1418985,Alzheimer disease 3,0.9084566235542297,14.0,273,6223,8710
3423412,Alzheimer disease,C1843013,Alzheimer disease 3,0.9084566235542297,14.0,273,6223,8710
3423412,Alzheimer disease,C1418986,Alzheimer disease 4,0.9060426950454712,14.0,273,6223,8710
3423412,mild cognitive impairment,C1270972,Mild cognitive impairment,0.9720510244369507,8.0,274,6223,8710
3423412,mild cognitive impairment,C0338656,cognitive impairment,0.8798452019691467,8.0,274,6223,8710
3423412,mild cognitive impairment,C3554639,Severe cognitive impairment,0.7759852409362793,8.0,274,6223,8710
3447931,probable or definite sporadic amyotrophic lateral sclerosis,C0002736,Amyotrophic lateral sclerosis,0.6997033357620239,20.0,302,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis,C1862939,Amyotrophic Lateral Sclerosis 1,0.687286913394928,20.0,302,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis,C1822695,amyotrophic lateral sclerosis 4,0.6791830658912659,20.0,302,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis,C1414860,amyotrophic lateral sclerosis 6,0.676025927066803,20.0,302,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis,C2931786,Amyotrophic Lateral Sclerosis 6,0.676025927066803,20.0,302,7348,8813
3510214,mal de debarquement syndrome,C1608983,Mal de debarquement syndrome,0.9310316443443298,20.0,326,12585,13447
